Ackleys,Alpine,Brown,ChungReynolds,DixonPrice,Exponential,Griewank,Qing,Rastrigin,Rosenbrock,Salomon,SchumerSteiglitz,Schwefel220,Schwefel226,Sphere,StyblinksiTang,SumOfPowers,SumSquares,Trid,Zakharoy,FixedOne,FixedHalf,Random
4.74E-05,1.76E-05,3.30E-05,3.35E-05,3.54E-05,6.57E-05,3.01E-05,1.51E-04,7.93E-05,2.33E-05,0.109504875,4.06E-05,3.06E-05,0.002762341,3.26E-05,4.13E-05,1.06E-07,3.87E-05,2.14E-04,3.32E-05,0,0,0.063759103
4.74E-05,1.76E-05,3.44E-05,3.41E-05,3.58E-05,6.59E-05,3.01E-05,1.51E-04,7.93E-05,2.33E-05,0.108532134,4.06E-05,3.07E-05,0.002787503,3.39E-05,4.13E-05,0.211043679,3.87E-05,2.05E-04,3.32E-05,0,0,0.06021696
4.74E-05,1.76E-05,3.46E-05,3.29E-05,3.58E-05,6.68E-05,3.01E-05,1.54E-04,7.93E-05,2.42E-05,0.163127822,4.06E-05,3.29E-05,0.002787503,3.39E-05,4.25E-05,0.217892976,4.72E-05,2.38E-04,3.32E-05,0,0,0.06021696
4.74E-05,1.73E-05,3.46E-05,3.42E-05,3.53E-05,6.72E-05,2.90E-05,1.54E-04,7.66E-05,2.57E-05,0.163127822,4.56E-05,3.18E-05,0.002787503,3.24E-05,4.11E-05,0.217892984,4.56E-05,2.30E-04,3.32E-05,0,0,0.055433992
5.74E-05,1.69E-05,3.31E-05,3.42E-05,3.74E-05,6.87E-05,2.90E-05,1.49E-04,7.21E-05,2.41E-05,0.159274625,4.49E-05,3.18E-05,0.002831012,3.00E-05,3.89E-05,0.217903043,4.75E-05,2.30E-04,3.78E-05,0,0,0.055433992
5.74E-05,1.70E-05,3.37E-05,3.42E-05,3.60E-05,6.87E-05,2.90E-05,1.56E-04,7.08E-05,1.80E-05,0.160528766,4.36E-05,3.19E-05,0.003759959,2.94E-05,3.89E-05,0.204805982,4.88E-05,2.04E-04,3.83E-05,0,0,0.058713036
5.74E-05,1.71E-05,3.40E-05,3.42E-05,3.59E-05,6.68E-05,3.11E-05,1.54E-04,6.90E-05,1.80E-05,0.165986749,5.03E-05,3.19E-05,0.003800788,2.94E-05,3.52E-05,0.204805982,4.79E-05,2.04E-04,3.66E-05,0,0,0.060578047
5.74E-05,1.74E-05,3.34E-05,3.42E-05,3.88E-05,6.56E-05,3.02E-05,1.59E-04,6.02E-05,1.80E-05,0.167261191,4.98E-05,3.19E-05,0.00363903,2.94E-05,3.61E-05,0.204805981,4.79E-05,2.24E-04,4.07E-05,0,0,0.058669368
5.96E-05,1.74E-05,3.43E-05,3.31E-05,4.15E-05,5.98E-05,3.18E-05,1.56E-04,6.13E-05,1.80E-05,0.164044602,4.94E-05,3.19E-05,0.003507461,2.94E-05,3.49E-05,0.225459524,4.96E-05,2.24E-04,4.23E-05,0,0,0.059146394
5.80E-05,1.74E-05,3.43E-05,3.19E-05,3.98E-05,6.25E-05,3.18E-05,1.56E-04,5.95E-05,1.80E-05,0.203552908,4.95E-05,3.15E-05,0.003430032,2.94E-05,3.62E-05,0.225459524,4.96E-05,2.16E-04,4.80E-05,0,0,0.054924986
5.64E-05,1.89E-05,3.53E-05,3.26E-05,3.98E-05,6.06E-05,3.18E-05,1.68E-04,5.04E-05,1.80E-05,0.192325741,4.95E-05,3.25E-05,0.003793109,2.94E-05,3.62E-05,0.225459524,4.96E-05,2.16E-04,4.77E-05,0,0,0.067131181
4.72E-05,1.89E-05,3.45E-05,3.26E-05,4.10E-05,6.13E-05,3.18E-05,1.64E-04,4.46E-05,1.77E-05,0.200212837,4.95E-05,3.16E-05,0.003674908,2.82E-05,4.09E-05,0.225459524,4.96E-05,2.15E-04,4.77E-05,0,0,0.064832824
4.54E-05,1.41E-05,3.41E-05,3.31E-05,4.10E-05,6.13E-05,3.46E-05,1.62E-04,5.38E-05,1.96E-05,0.206435676,5.18E-05,3.16E-05,0.003559933,2.98E-05,4.08E-05,0.225459524,4.98E-05,2.24E-04,3.75E-05,0,0,0.066283083
4.54E-05,1.41E-05,3.71E-05,3.31E-05,4.10E-05,6.13E-05,3.65E-05,1.48E-04,5.53E-05,1.96E-05,0.202023392,5.18E-05,3.08E-05,0.003559933,3.00E-05,4.08E-05,0.217903041,4.95E-05,2.24E-04,4.16E-05,0,0,0.051895615
4.70E-05,1.40E-05,3.86E-05,3.04E-05,4.10E-05,6.13E-05,3.82E-05,1.48E-04,6.24E-05,1.82E-05,0.205616624,5.18E-05,3.47E-05,0.003918056,3.13E-05,4.20E-05,0.23385054,4.89E-05,1.62E-04,4.16E-05,0,0,0.052772395
4.77E-05,1.41E-05,3.86E-05,3.04E-05,4.10E-05,6.13E-05,3.36E-05,1.43E-04,6.45E-05,2.08E-05,0.207241159,5.18E-05,3.47E-05,0.003918056,3.29E-05,4.31E-05,0.225459524,5.02E-05,1.62E-04,4.16E-05,0,0,0.053655013
4.77E-05,1.41E-05,3.76E-05,3.04E-05,4.03E-05,6.13E-05,3.36E-05,1.39E-04,6.45E-05,2.08E-05,0.20291277,5.18E-05,3.34E-05,0.003769192,3.29E-05,4.31E-05,0.225459524,4.95E-05,1.62E-04,4.32E-05,0,0,0.044555738
5.32E-05,1.42E-05,3.76E-05,3.44E-05,3.39E-05,6.04E-05,3.23E-05,1.37E-04,7.08E-05,2.09E-05,0.202332274,5.00E-05,3.42E-05,0.003614173,3.23E-05,4.31E-05,0.225459524,4.95E-05,1.62E-04,4.32E-05,0,0,0.044555738
5.41E-05,1.34E-05,3.91E-05,2.99E-05,3.39E-05,6.09E-05,3.12E-05,1.27E-04,7.20E-05,2.09E-05,0.19356868,5.00E-05,3.65E-05,0.003501172,3.23E-05,4.30E-05,0.296073041,4.95E-05,2.00E-04,4.32E-05,0,0,0.044555738
5.74E-05,1.38E-05,3.80E-05,2.84E-05,3.39E-05,6.39E-05,3.24E-05,1.31E-04,7.20E-05,2.17E-05,0.19356868,4.87E-05,3.59E-05,0.003637535,3.23E-05,4.13E-05,0.33024171,4.74E-05,2.02E-04,4.32E-05,0,0,0.057183297
5.74E-05,1.39E-05,4.09E-05,2.71E-05,3.39E-05,5.98E-05,3.24E-05,1.31E-04,7.12E-05,2.06E-05,0.19356868,4.89E-05,3.80E-05,0.00363392,3.23E-05,4.07E-05,0.33024171,4.74E-05,1.89E-04,4.32E-05,0,0,0.057183297
5.74E-05,1.39E-05,3.94E-05,2.58E-05,3.39E-05,6.20E-05,3.24E-05,1.31E-04,7.12E-05,1.87E-05,0.19356868,4.48E-05,2.99E-05,0.003873558,3.10E-05,4.14E-05,0.36637777,4.61E-05,1.82E-04,4.18E-05,0,0,0.044555738
5.74E-05,1.42E-05,3.96E-05,2.58E-05,3.25E-05,6.24E-05,3.16E-05,1.31E-04,7.39E-05,1.98E-05,0.19356868,4.42E-05,2.82E-05,0.003873558,3.04E-05,4.14E-05,0.356486321,4.74E-05,1.85E-04,4.45E-05,0,0,0.044555738
5.74E-05,1.46E-05,3.86E-05,2.80E-05,3.14E-05,6.24E-05,3.21E-05,1.33E-04,7.64E-05,2.38E-05,0.188439027,4.48E-05,2.82E-05,0.003699835,2.87E-05,4.52E-05,0.347177977,4.74E-05,1.85E-04,4.43E-05,0,0,0.059203275
5.74E-05,1.54E-05,3.69E-05,2.80E-05,3.14E-05,6.24E-05,3.27E-05,1.31E-04,7.38E-05,2.01E-05,0.188439027,4.65E-05,2.82E-05,0.004537762,2.88E-05,4.40E-05,0.347159084,4.74E-05,1.85E-04,4.43E-05,0,0,0.059203275
5.74E-05,1.59E-05,3.79E-05,2.90E-05,3.14E-05,6.24E-05,3.16E-05,1.36E-04,7.38E-05,2.01E-05,0.19463068,4.60E-05,2.91E-05,0.004602773,2.88E-05,4.08E-05,0.347159084,6.03E-05,2.15E-04,4.43E-05,0,0,0.072783545
5.74E-05,1.59E-05,3.75E-05,2.90E-05,3.14E-05,6.23E-05,3.12E-05,1.36E-04,7.40E-05,2.01E-05,0.191970502,4.51E-05,2.82E-05,0.004619559,2.90E-05,4.08E-05,0.338422782,6.03E-05,2.31E-04,4.24E-05,0,0,0.077809934
5.72E-05,1.69E-05,3.73E-05,2.84E-05,3.86E-05,6.11E-05,3.12E-05,1.47E-04,7.64E-05,2.01E-05,0.165971375,4.42E-05,2.57E-05,0.003985294,2.91E-05,3.94E-05,0.347159084,6.51E-05,2.37E-04,4.11E-05,0,0,0.065265465
6.21E-05,1.74E-05,3.35E-05,2.73E-05,3.86E-05,6.11E-05,3.37E-05,1.60E-04,7.65E-05,2.65E-05,0.171060197,4.39E-05,2.71E-05,0.003860922,2.86E-05,3.41E-05,0.338422782,7.08E-05,2.31E-04,4.76E-05,0,0,0.065265465
6.21E-05,1.74E-05,3.35E-05,2.24E-05,3.89E-05,6.11E-05,3.37E-05,1.60E-04,7.03E-05,2.69E-05,0.166990748,3.71E-05,2.63E-05,0.003860922,2.87E-05,3.30E-05,0.356464988,7.08E-05,2.31E-04,4.76E-05,0,0,0.067890711
6.29E-05,1.74E-05,3.35E-05,2.18E-05,3.89E-05,6.11E-05,3.54E-05,1.50E-04,7.24E-05,3.41E-05,0.167001549,4.25E-05,2.53E-05,0.003860922,2.87E-05,3.24E-05,0.347159088,7.08E-05,2.31E-04,4.83E-05,0,0,0.061867071
6.29E-05,1.74E-05,3.31E-05,2.26E-05,3.76E-05,6.11E-05,4.24E-05,1.43E-04,7.17E-05,3.28E-05,0.192550004,4.25E-05,2.53E-05,0.003347458,2.96E-05,3.78E-05,0.338422786,7.30E-05,2.31E-04,5.01E-05,0,0,0.061977618
6.29E-05,1.74E-05,3.24E-05,2.26E-05,3.95E-05,6.55E-05,4.06E-05,1.39E-04,7.17E-05,3.28E-05,0.192550004,4.25E-05,2.70E-05,0.00322518,2.87E-05,4.54E-05,0.315306814,7.42E-05,2.31E-04,5.42E-05,0,0,0.065551636
6.29E-05,1.74E-05,3.36E-05,2.26E-05,3.02E-05,6.42E-05,4.06E-05,1.37E-04,7.55E-05,3.28E-05,0.193387192,4.04E-05,2.79E-05,0.002729545,3.10E-05,4.46E-05,0.315306814,7.61E-05,2.34E-04,5.62E-05,0,0,0.059889925
6.29E-05,1.73E-05,3.36E-05,2.26E-05,3.02E-05,6.21E-05,4.20E-05,1.35E-04,8.27E-05,3.28E-05,0.225410407,4.08E-05,2.70E-05,0.002729545,2.44E-05,4.70E-05,0.315306814,7.61E-05,2.31E-04,5.64E-05,0,0,0.060232072
6.21E-05,1.73E-05,3.85E-05,2.26E-05,3.02E-05,6.10E-05,4.44E-05,1.36E-04,8.27E-05,3.41E-05,0.225683205,4.13E-05,2.63E-05,0.002729545,2.53E-05,4.84E-05,0.35646499,7.61E-05,2.35E-04,5.83E-05,0,0,0.055454515
6.21E-05,1.70E-05,3.85E-05,2.26E-05,3.02E-05,5.14E-05,4.26E-05,1.50E-04,8.15E-05,3.41E-05,0.224296208,4.08E-05,2.05E-05,0.002729545,2.48E-05,4.92E-05,0.35646499,7.61E-05,2.46E-04,5.83E-05,0,0,0.056076002
6.21E-05,1.33E-05,3.79E-05,2.23E-05,3.02E-05,5.14E-05,4.26E-05,1.40E-04,7.52E-05,3.41E-05,0.229300934,4.13E-05,1.75E-05,0.002666131,2.48E-05,4.78E-05,0.382209579,7.32E-05,2.46E-04,6.07E-05,0,0,0.058165307
7.10E-05,1.33E-05,3.54E-05,2.49E-05,2.90E-05,4.97E-05,4.40E-05,1.40E-04,7.52E-05,3.41E-05,0.245188507,4.10E-05,1.75E-05,0.002612819,2.49E-05,4.68E-05,0.382209579,7.32E-05,2.46E-04,5.87E-05,0,0,0.056878559
7.10E-05,1.28E-05,3.47E-05,2.50E-05,2.80E-05,5.31E-05,4.40E-05,1.35E-04,7.99E-05,3.45E-05,0.258643212,4.37E-05,1.75E-05,0.002607975,2.60E-05,4.55E-05,0.398835079,7.45E-05,2.46E-04,5.87E-05,0,0,0.056878559
7.50E-05,1.29E-05,3.47E-05,2.54E-05,2.70E-05,5.50E-05,4.66E-05,1.49E-04,7.52E-05,3.53E-05,0.258643212,4.77E-05,1.85E-05,0.002829879,2.42E-05,4.29E-05,0.398835079,7.45E-05,2.45E-04,5.87E-05,0,0,0.057016898
8.02E-05,1.31E-05,3.56E-05,2.63E-05,2.67E-05,5.50E-05,4.19E-05,1.42E-04,7.76E-05,3.53E-05,0.26572626,4.78E-05,1.85E-05,0.002822306,2.50E-05,4.24E-05,0.398835079,7.45E-05,2.45E-04,6.03E-05,0,0,0.055941958
8.25E-05,1.07E-05,3.89E-05,2.63E-05,2.74E-05,5.50E-05,4.02E-05,1.42E-04,8.10E-05,3.53E-05,0.26572626,4.78E-05,1.86E-05,0.00291846,2.50E-05,4.39E-05,0.3921579,7.45E-05,2.35E-04,6.03E-05,0,0,0.058838986
8.82E-05,1.15E-05,3.89E-05,2.63E-05,2.77E-05,5.50E-05,3.89E-05,1.37E-04,7.88E-05,3.77E-05,0.275669784,4.78E-05,2.20E-05,0.003314241,2.50E-05,4.24E-05,0.390487831,7.45E-05,2.39E-04,6.17E-05,0,0,0.05809185
8.40E-05,9.06E-06,3.86E-05,2.51E-05,3.12E-05,5.50E-05,3.88E-05,1.53E-04,8.33E-05,3.77E-05,0.27229204,4.60E-05,2.20E-05,0.003183261,2.50E-05,4.24E-05,0.390487831,7.45E-05,2.07E-04,5.96E-05,0,0,0.056103423
8.40E-05,9.06E-06,4.13E-05,2.72E-05,3.35E-05,5.50E-05,4.18E-05,1.55E-04,8.36E-05,3.73E-05,0.261040525,4.79E-05,2.20E-05,0.003552915,2.50E-05,4.24E-05,0.382209579,7.59E-05,2.07E-04,5.93E-05,0,0,0.072849043
5.74E-05,8.76E-06,4.13E-05,2.96E-05,3.35E-05,5.50E-05,4.18E-05,1.61E-04,8.50E-05,4.34E-05,0.234167847,4.79E-05,2.16E-05,0.003288085,2.50E-05,4.10E-05,0.390487831,8.10E-05,2.15E-04,5.77E-05,0,0,0.072849043
5.74E-05,8.76E-06,4.03E-05,2.96E-05,3.35E-05,5.50E-05,4.18E-05,1.57E-04,8.69E-05,4.34E-05,0.249212961,4.87E-05,2.14E-05,0.003652191,2.60E-05,4.00E-05,0.390487831,7.95E-05,2.24E-04,5.63E-05,0,0,0.073753044
5.73E-05,8.76E-06,4.03E-05,2.83E-05,3.22E-05,5.50E-05,4.18E-05,1.57E-04,9.00E-05,4.25E-05,0.249212961,4.61E-05,2.23E-05,0.003834344,2.60E-05,4.29E-05,0.390487831,8.10E-05,2.24E-04,5.38E-05,0,0,0.072195145
5.73E-05,8.98E-06,4.03E-05,2.75E-05,3.24E-05,5.23E-05,4.18E-05,1.62E-04,8.72E-05,3.98E-05,0.256550819,4.61E-05,2.15E-05,0.003834344,3.00E-05,4.29E-05,0.382214626,8.10E-05,2.18E-04,5.68E-05,0,0,0.070648586
5.63E-05,9.28E-06,5.05E-05,2.75E-05,3.17E-05,5.09E-05,4.28E-05,1.62E-04,8.90E-05,3.88E-05,0.28643291,4.73E-05,2.56E-05,0.003800995,3.00E-05,4.32E-05,0.374826813,8.10E-05,2.18E-04,5.16E-05,0,0,0.07042166
5.63E-05,9.68E-06,4.93E-05,2.50E-05,3.17E-05,4.88E-05,4.28E-05,1.62E-04,8.70E-05,3.87E-05,0.278367699,4.63E-05,2.70E-05,0.00387624,3.49E-05,4.25E-05,0.338998098,8.10E-05,2.13E-04,5.28E-05,0,0,0.074502848
5.63E-05,9.68E-06,4.82E-05,2.47E-05,3.17E-05,4.69E-05,4.13E-05,1.64E-04,9.42E-05,3.74E-05,0.269803341,4.63E-05,2.80E-05,0.0037844,3.41E-05,4.42E-05,0.338998098,8.10E-05,2.13E-04,5.28E-05,0,0,0.060594228
5.63E-05,1.00E-05,4.80E-05,2.33E-05,3.17E-05,4.57E-05,4.02E-05,1.63E-04,9.21E-05,3.95E-05,0.269803341,4.63E-05,2.29E-05,0.003844988,3.17E-05,4.20E-05,0.296570052,8.10E-05,2.13E-04,5.28E-05,0,0,0.059982803
5.63E-05,1.01E-05,4.80E-05,2.63E-05,3.17E-05,4.57E-05,4.43E-05,1.63E-04,9.21E-05,3.95E-05,0.263949426,4.63E-05,2.65E-05,0.003669698,3.17E-05,4.20E-05,0.338998099,7.73E-05,1.10E-04,5.28E-05,0,0,0.051563613
5.63E-05,9.79E-06,4.83E-05,2.73E-05,3.16E-05,4.43E-05,4.27E-05,1.75E-04,5.97E-05,3.95E-05,0.254490165,4.72E-05,2.84E-05,0.003035628,3.34E-05,4.13E-05,0.338998099,7.73E-05,1.11E-04,5.42E-05,0,0,0.051563613
5.66E-05,9.77E-06,4.83E-05,2.84E-05,3.16E-05,4.31E-05,4.53E-05,1.75E-04,5.97E-05,3.97E-05,0.27447923,4.64E-05,2.84E-05,0.003035628,3.10E-05,4.02E-05,0.374826815,6.61E-05,1.12E-04,3.23E-05,0,0,0.062503036
5.47E-05,9.84E-06,4.83E-05,2.81E-05,3.37E-05,4.04E-05,4.35E-05,1.72E-04,5.84E-05,4.71E-05,0.239679569,5.10E-05,2.71E-05,0.003035628,3.17E-05,2.97E-05,0.382978976,6.61E-05,9.28E-05,3.23E-05,0,0,0.064396901
6.00E-05,1.03E-05,4.83E-05,1.65E-05,3.49E-05,2.95E-05,4.43E-05,1.79E-04,5.84E-05,4.70E-05,0.239679569,3.93E-05,2.72E-05,0.002925175,3.17E-05,2.83E-05,0.382978976,6.61E-05,9.28E-05,3.23E-05,0,0,0.055617321
6.09E-05,1.09E-05,5.29E-05,1.67E-05,3.49E-05,2.90E-05,4.54E-05,1.85E-04,5.84E-05,4.59E-05,0.239679569,3.83E-05,2.87E-05,0.002925175,3.17E-05,2.83E-05,0.401773438,6.61E-05,9.71E-05,3.23E-05,0,0,0.055617321
6.09E-05,1.09E-05,5.03E-05,1.45E-05,3.44E-05,2.96E-05,4.54E-05,1.81E-04,5.84E-05,3.94E-05,0.239679569,3.83E-05,2.87E-05,0.002925175,3.17E-05,2.83E-05,0.393967009,5.37E-05,9.69E-05,3.23E-05,0,0,0.055617321
5.88E-05,1.13E-05,5.16E-05,1.45E-05,3.46E-05,3.06E-05,4.54E-05,1.81E-04,6.38E-05,4.07E-05,0.231910358,3.83E-05,2.94E-05,0.002801136,2.92E-05,3.38E-05,0.408464985,5.37E-05,8.99E-05,3.37E-05,0,0,0.055617321
5.69E-05,1.13E-05,5.07E-05,1.45E-05,3.04E-05,3.06E-05,4.54E-05,1.78E-04,6.01E-05,4.10E-05,0.251523616,3.83E-05,2.99E-05,0.002801136,2.96E-05,3.71E-05,0.408464985,5.39E-05,1.00E-04,4.01E-05,0,0,0.053882759
5.72E-05,1.11E-05,4.66E-05,1.48E-05,3.04E-05,2.98E-05,4.54E-05,1.78E-04,6.01E-05,4.23E-05,0.251523616,3.97E-05,2.92E-05,0.002801136,2.96E-05,4.38E-05,0.4172512,5.39E-05,1.19E-04,4.51E-05,0,0,0.05413067
6.17E-05,1.07E-05,4.49E-05,1.48E-05,3.04E-05,2.95E-05,3.41E-05,1.78E-04,6.01E-05,4.23E-05,0.248290199,4.66E-05,2.91E-05,0.002801136,2.96E-05,4.38E-05,0.4172512,5.39E-05,1.31E-04,4.61E-05,0,0,0.051395621
5.72E-05,1.09E-05,4.64E-05,1.54E-05,2.93E-05,3.01E-05,3.41E-05,1.78E-04,7.28E-05,4.23E-05,0.249870506,4.54E-05,2.76E-05,0.00288531,2.96E-05,4.43E-05,0.418814797,5.39E-05,1.26E-04,4.61E-05,0,0,0.034204969
6.31E-05,1.07E-05,4.56E-05,1.59E-05,2.84E-05,3.16E-05,3.41E-05,1.78E-04,8.63E-05,4.26E-05,0.249870506,4.48E-05,2.76E-05,0.002947211,2.96E-05,4.54E-05,0.417251199,5.39E-05,1.21E-04,4.61E-05,0,0,0.060806825
4.98E-05,9.91E-06,4.56E-05,1.62E-05,2.79E-05,3.24E-05,3.41E-05,1.78E-04,8.53E-05,4.37E-05,0.249870506,4.25E-05,2.69E-05,0.002842123,2.96E-05,4.54E-05,0.417251199,5.39E-05,1.20E-04,4.69E-05,0,0,0.059094391
5.18E-05,9.85E-06,4.39E-05,1.62E-05,2.78E-05,3.24E-05,3.45E-05,1.81E-04,8.62E-05,4.33E-05,0.261912112,3.70E-05,2.63E-05,0.002786687,2.93E-05,4.54E-05,0.422247708,5.39E-05,1.20E-04,4.78E-05,0,0,0.064098334
5.16E-05,9.85E-06,3.42E-05,1.62E-05,2.75E-05,3.17E-05,3.59E-05,1.85E-04,8.52E-05,4.33E-05,0.272741818,3.70E-05,2.63E-05,0.002786687,2.93E-05,4.43E-05,0.425851782,5.70E-05,1.22E-04,4.78E-05,0,0,0.032961412
5.16E-05,9.85E-06,3.88E-05,1.62E-05,2.87E-05,3.74E-05,3.59E-05,1.85E-04,8.22E-05,4.33E-05,0.241209356,3.70E-05,3.22E-05,0.002681066,3.06E-05,4.35E-05,0.425851782,5.57E-05,1.22E-04,4.63E-05,0,0,0.037361056
5.16E-05,9.57E-06,3.98E-05,1.62E-05,2.76E-05,3.24E-05,4.03E-05,1.85E-04,8.15E-05,4.33E-05,0.253178237,3.70E-05,3.22E-05,0.002665653,3.53E-05,3.79E-05,0.424755065,5.57E-05,1.05E-04,5.07E-05,0,0,0.036174774
5.19E-05,9.82E-06,3.95E-05,1.55E-05,2.76E-05,3.17E-05,3.93E-05,1.85E-04,8.88E-05,4.33E-05,0.222412658,3.70E-05,3.05E-05,0.002665653,3.77E-05,3.74E-05,0.418814797,5.36E-05,1.06E-04,5.39E-05,0,0,0.035779879
5.08E-05,9.82E-06,3.85E-05,1.58E-05,2.66E-05,3.17E-05,3.70E-05,1.85E-04,8.68E-05,4.33E-05,0.214907058,3.92E-05,3.05E-05,0.002755511,3.63E-05,3.74E-05,0.422247708,5.36E-05,1.04E-04,5.44E-05,0,0,0.035779879
5.08E-05,9.82E-06,3.70E-05,1.51E-05,2.66E-05,3.17E-05,3.23E-05,1.85E-04,8.42E-05,4.33E-05,0.266189079,3.91E-05,3.05E-05,0.002779714,3.42E-05,3.74E-05,0.419636021,5.45E-05,1.04E-04,5.65E-05,0,0,0.047065155
5.02E-05,1.04E-05,3.62E-05,1.58E-05,3.34E-05,3.15E-05,3.23E-05,1.85E-04,8.29E-05,4.16E-05,0.272169613,4.05E-05,3.05E-05,0.002529741,3.29E-05,4.22E-05,0.422632544,5.45E-05,9.15E-05,5.65E-05,0,0,0.048562266
4.88E-05,1.09E-05,3.58E-05,1.51E-05,3.36E-05,3.15E-05,3.25E-05,1.85E-04,8.48E-05,3.97E-05,0.272169613,3.32E-05,3.05E-05,0.002430116,3.38E-05,4.22E-05,0.424079833,5.27E-05,9.54E-05,5.65E-05,0,0,0.048562266
4.82E-05,1.12E-05,3.62E-05,1.74E-05,3.36E-05,3.41E-05,3.26E-05,1.77E-04,8.76E-05,3.83E-05,0.276809863,3.50E-05,2.86E-05,0.00256671,3.38E-05,4.36E-05,0.422632544,5.67E-05,9.04E-05,5.65E-05,0,0,0.047776196
5.00E-05,1.36E-05,3.60E-05,1.79E-05,3.36E-05,3.41E-05,3.20E-05,1.77E-04,8.80E-05,3.26E-05,0.259608684,3.54E-05,2.86E-05,0.002601585,3.38E-05,4.65E-05,0.422632544,5.54E-05,8.32E-05,5.67E-05,0,0,0.048937718
5.06E-05,1.36E-05,3.58E-05,1.79E-05,3.31E-05,3.78E-05,3.39E-05,1.77E-04,8.80E-05,3.44E-05,0.293703156,4.13E-05,2.78E-05,0.00252263,3.38E-05,4.39E-05,0.418159395,6.07E-05,1.04E-04,5.67E-05,0,0,0.048937718
5.09E-05,1.36E-05,3.55E-05,1.87E-05,3.61E-05,3.97E-05,3.38E-05,1.58E-04,8.80E-05,3.45E-05,0.334937313,4.13E-05,2.78E-05,0.002455502,3.41E-05,4.52E-05,0.406665887,6.23E-05,1.02E-04,5.77E-05,0,0,0.048143415
5.09E-05,1.39E-05,4.25E-05,1.68E-05,2.83E-05,3.80E-05,2.99E-05,1.58E-04,8.80E-05,3.45E-05,0.30960995,4.02E-05,2.74E-05,0.002411849,3.36E-05,4.63E-05,0.409649535,6.23E-05,1.02E-04,5.70E-05,0,0,0.060081245
5.13E-05,1.43E-05,4.25E-05,1.68E-05,2.83E-05,3.60E-05,2.99E-05,1.62E-04,8.51E-05,3.51E-05,0.297771908,4.08E-05,2.73E-05,0.002476822,3.42E-05,4.63E-05,0.411520324,5.84E-05,1.09E-04,5.66E-05,0,0,0.058292294
5.24E-05,1.47E-05,3.84E-05,1.62E-05,2.82E-05,3.26E-05,2.87E-05,1.62E-04,8.32E-05,3.79E-05,0.26633852,4.26E-05,1.79E-05,0.002476822,3.30E-05,4.75E-05,0.419644311,5.87E-05,1.09E-04,5.90E-05,0,0,0.056578523
5.37E-05,1.37E-05,3.91E-05,1.36E-05,2.66E-05,3.19E-05,2.87E-05,1.75E-04,8.46E-05,3.79E-05,0.324622002,4.27E-05,1.79E-05,0.002405929,3.29E-05,4.87E-05,0.423048115,5.97E-05,1.13E-04,5.90E-05,0,0,0.056682314
3.97E-05,1.42E-05,3.86E-05,1.30E-05,2.62E-05,3.27E-05,2.99E-05,1.52E-04,8.72E-05,3.35E-05,0.377451279,4.27E-05,2.70E-05,0.002405929,3.51E-05,4.96E-05,0.407895141,5.97E-05,1.20E-04,5.90E-05,0,0,0.056682314
3.92E-05,1.46E-05,3.75E-05,1.27E-05,2.90E-05,3.09E-05,2.70E-05,1.46E-04,8.88E-05,3.49E-05,0.377451279,4.14E-05,3.05E-05,0.002405929,3.39E-05,4.96E-05,0.401082517,5.97E-05,1.20E-04,5.90E-05,0,0,0.055608452
3.93E-05,1.46E-05,3.84E-05,7.71E-06,2.99E-05,3.51E-05,2.63E-05,1.46E-04,8.88E-05,3.49E-05,0.370315159,3.95E-05,3.05E-05,0.002583664,3.44E-05,4.96E-05,0.396403459,4.31E-05,1.22E-04,5.76E-05,0,0,0.056602506
4.02E-05,1.42E-05,3.85E-05,7.71E-06,2.88E-05,3.04E-05,2.62E-05,1.46E-04,9.10E-05,3.49E-05,0.376964709,3.63E-05,3.05E-05,0.002576265,3.37E-05,5.03E-05,0.39121754,4.13E-05,1.22E-04,6.48E-05,0,0,0.066893389
3.91E-05,1.40E-05,4.20E-05,7.71E-06,2.88E-05,3.15E-05,2.86E-05,1.48E-04,9.88E-05,3.49E-05,0.38655571,3.63E-05,3.05E-05,0.002646293,3.37E-05,4.93E-05,0.396403459,4.02E-05,1.18E-04,7.14E-05,0,0,0.066893389
4.26E-05,1.41E-05,4.71E-05,7.71E-06,2.61E-05,2.84E-05,2.99E-05,1.48E-04,1.01E-04,3.49E-05,0.381903922,3.51E-05,2.97E-05,0.00260534,3.14E-05,4.87E-05,0.389391771,4.02E-05,1.23E-04,7.28E-05,0,0,0.049925644
4.16E-05,1.44E-05,4.71E-05,7.71E-06,2.61E-05,3.47E-05,2.73E-05,1.48E-04,1.01E-04,3.49E-05,0.395362499,3.46E-05,3.17E-05,0.003413501,2.75E-05,4.71E-05,0.389391771,4.11E-05,1.32E-04,7.28E-05,0,0,0.051477334
3.66E-05,1.44E-05,4.59E-05,7.71E-06,2.61E-05,3.47E-05,2.72E-05,1.48E-04,1.04E-04,3.49E-05,0.386687647,3.78E-05,3.17E-05,0.003313205,2.75E-05,4.58E-05,0.389391771,4.11E-05,1.32E-04,7.28E-05,0,0,0.054193645
4.13E-05,1.46E-05,4.37E-05,7.71E-06,2.61E-05,3.35E-05,2.60E-05,1.48E-04,1.04E-04,3.62E-05,0.408195124,3.75E-05,3.17E-05,0.003275003,2.75E-05,4.72E-05,0.389391771,3.94E-05,1.27E-04,7.17E-05,0,0,0.027529735
